#ParticleID	Turn	x[m]	xp	y[m]	yp	z[m]	dE[GeV]
0	377	0.000051	-0.000000	0.000000	0.000000	-0.479650	0.000030
0	378	0.000053	-0.000000	0.000000	0.000000	-0.478351	0.000031
0	379	0.000053	-0.000000	0.000000	0.000000	-0.477013	0.000031
0	380	0.000054	-0.000000	0.000000	0.000000	-0.475635	0.000032
0	381	0.000056	-0.000000	0.000000	0.000000	-0.474218	0.000033
0	382	0.000059	-0.000000	0.000000	0.000000	-0.472763	0.000034
0	383	0.000061	-0.000000	0.000000	0.000000	-0.471268	0.000035
0	384	0.000061	-0.000000	0.000000	0.000000	-0.469735	0.000036
0	385	0.000061	-0.000000	0.000000	0.000000	-0.468163	0.000037
0	386	0.000063	-0.000000	0.000000	0.000000	-0.466553	0.000038
0	387	0.000066	-0.000000	0.000000	0.000000	-0.464905	0.000039
0	388	0.000068	-0.000000	0.000000	0.000000	-0.463218	0.000040
0	389	0.000069	-0.000000	0.000000	0.000000	-0.461494	0.000040
0	390	0.000069	-0.000000	0.000000	0.000000	-0.459731	0.000041
0	391	0.000070	-0.000000	0.000000	0.000000	-0.457930	0.000042
0	392	0.000073	-0.000000	0.000000	0.000000	-0.456092	0.000043
0	393	0.000076	-0.000000	0.000000	0.000000	-0.454217	0.000044
0	394	0.000077	-0.000000	0.000000	0.000000	-0.452304	0.000045
0	395	0.000077	-0.000000	0.000000	0.000000	-0.450355	0.000046
0	396	0.000078	-0.000000	0.000000	0.000000	-0.448368	0.000047
0	397	0.000080	-0.000000	0.000000	0.000000	-0.446344	0.000047
0	398	0.000083	-0.000000	0.000000	0.000000	-0.444283	0.000048
0	399	0.000084	-0.000000	0.000000	0.000000	-0.442187	0.000049
0	400	0.000084	-0.000000	0.000000	0.000000	-0.440054	0.000050
0	401	0.000085	-0.000000	0.000000	0.000000	-0.437884	0.000051
0	402	0.000087	-0.000000	0.000000	0.000000	-0.435679	0.000052
0	403	0.000090	-0.000000	0.000000	0.000000	-0.433438	0.000053
0	404	0.000092	-0.000000	0.000000	0.000000	-0.431162	0.000053
0	405	0.000092	-0.000000	0.000000	0.000000	-0.428850	0.000054
0	406	0.000092	-0.000000	0.000000	0.000000	-0.426503	0.000055
0	407	0.000093	-0.000000	0.000000	0.000000	-0.424120	0.000056
0	408	0.000096	-0.000000	0.000000	0.000000	-0.421703	0.000057
0	409	0.000098	-0.000000	0.000000	0.000000	-0.419252	0.000057
0	410	0.000099	-0.000000	0.000000	0.000000	-0.416766	0.000058
0	411	0.000099	-0.000000	0.000000	0.000000	-0.414245	0.000059
0	412	0.000100	-0.000000	0.000000	0.000000	-0.411691	0.000060
0	413	0.000102	-0.000000	0.000000	0.000000	-0.409102	0.000061
0	414	0.000105	-0.000000	0.000000	0.000000	-0.406481	0.000061
0	415	0.000106	-0.000000	0.000000	0.000000	-0.403826	0.000062
0	416	0.000106	-0.000000	0.000000	0.000000	-0.401138	0.000063
0	417	0.000106	-0.000000	0.000000	0.000000	-0.398416	0.000064
0	418	0.000108	-0.000000	0.000000	0.000000	-0.395662	0.000064
0	419	0.000111	-0.000000	0.000000	0.000000	-0.392876	0.000065
0	420	0.000113	-0.000000	0.000000	0.000000	-0.390057	0.000066
0	421	0.000113	-0.000000	0.000000	0.000000	-0.387207	0.000067
0	422	0.000113	-0.000000	0.000000	0.000000	-0.384324	0.000067
0	423	0.000114	-0.000000	0.000000	0.000000	-0.381410	0.000068
0	424	0.000117	-0.000000	0.000000	0.000000	-0.378464	0.000069
0	425	0.000119	-0.000000	0.000000	0.000000	-0.375488	0.000070
0	426	0.000119	-0.000000	0.000000	0.000000	-0.372481	0.000070
0	427	0.000119	-0.000000	0.000000	0.000000	-0.369443	0.000071
0	428	0.000120	-0.000000	0.000000	0.000000	-0.366374	0.000072
0	429	0.000123	-0.000000	0.000000	0.000000	-0.363276	0.000072
0	430	0.000125	-0.000000	0.000000	0.000000	-0.360148	0.000073
0	431	0.000126	-0.000000	0.000000	0.000000	-0.356990	0.000074
0	432	0.000125	-0.000000	0.000000	0.000000	-0.353803	0.000075
0	433	0.000126	-0.000000	0.000000	0.000000	-0.350587	0.000075
0	434	0.000128	-0.000000	0.000000	0.000000	-0.347342	0.000076
0	435	0.000130	-0.000000	0.000000	0.000000	-0.344068	0.000077
0	436	0.000132	-0.000000	0.000000	0.000000	-0.340767	0.000077
0	437	0.000131	-0.000000	0.000000	0.000000	-0.337437	0.000078
0	438	0.000131	-0.000000	0.000000	0.000000	-0.334080	0.000079
0	439	0.000133	-0.000000	0.000000	0.000000	-0.330695	0.000079
0	440	0.000136	-0.000000	0.000000	0.000000	-0.327283	0.000080
0	441	0.000137	-0.000000	0.000000	0.000000	-0.323844	0.000080
0	442	0.000137	-0.000000	0.000000	0.000000	-0.320379	0.000081
0	443	0.000137	-0.000000	0.000000	0.000000	-0.316887	0.000082
0	444	0.000138	-0.000000	0.000000	0.000000	-0.313369	0.000082
0	445	0.000140	-0.000000	0.000000	0.000000	-0.309825	0.000083
0	446	0.000142	-0.000000	0.000000	0.000000	-0.306257	0.000083
0	447	0.000143	-0.000000	0.000000	0.000000	-0.302663	0.000084
0	448	0.000142	-0.000000	0.000000	0.000000	-0.299044	0.000085
0	449	0.000143	-0.000000	0.000000	0.000000	-0.295400	0.000085
0	450	0.000145	-0.000000	0.000000	0.000000	-0.291732	0.000086
0	451	0.000147	-0.000000	0.000000	0.000000	-0.288040	0.000086
0	452	0.000148	-0.000000	0.000000	0.000000	-0.284325	0.000087
0	453	0.000147	-0.000000	0.000000	0.000000	-0.280587	0.000087
0	454	0.000147	-0.000000	0.000000	0.000000	-0.276825	0.000088
0	455	0.000149	-0.000000	0.000000	0.000000	-0.273040	0.000088
0	456	0.000151	-0.000000	0.000000	0.000000	-0.269233	0.000089
0	457	0.000152	-0.000000	0.000000	0.000000	-0.265404	0.000089
0	458	0.000152	-0.000000	0.000000	0.000000	-0.261553	0.000090
0	459	0.000152	-0.000000	0.000000	0.000000	-0.257681	0.000090
0	460	0.000153	-0.000000	0.000000	0.000000	-0.253787	0.000091
0	461	0.000155	-0.000000	0.000000	0.000000	-0.249873	0.000091
0	462	0.000157	-0.000000	0.000000	0.000000	-0.245938	0.000092
0	463	0.000157	-0.000000	0.000000	0.000000	-0.241983	0.000092
0	464	0.000156	-0.000000	0.000000	0.000000	-0.238008	0.000093
0	465	0.000157	-0.000000	0.000000	0.000000	-0.234014	0.000093
0	466	0.000159	-0.000000	0.000000	0.000000	-0.230000	0.000094
0	467	0.000160	-0.000000	0.000000	0.000000	-0.225967	0.000094
0	468	0.000161	-0.000000	0.000000	0.000000	-0.221916	0.000095
0	469	0.000160	-0.000000	0.000000	0.000000	-0.217847	0.000095
0	470	0.000160	-0.000000	0.000000	0.000000	-0.213760	0.000095
0	471	0.000162	-0.000000	0.000000	0.000000	-0.209655	0.000096
0	472	0.000164	-0.000000	0.000000	0.000000	-0.205533	0.000096
0	473	0.000165	-0.000000	0.000000	0.000000	-0.201394	0.000097
0	474	0.000164	-0.000000	0.000000	0.000000	-0.197239	0.000097
0	475	0.000163	-0.000000	0.000000	0.000000	-0.193067	0.000097
0	476	0.000165	-0.000000	0.000000	0.000000	-0.188879	0.000098
0	477	0.000167	-0.000000	0.000000	0.000000	-0.184676	0.000098
0	478	0.000168	-0.000000	0.000000	0.000000	-0.180458	0.000099
0	479	0.000167	-0.000000	0.000000	0.000000	-0.176225	0.000099
0	480	0.000167	-0.000000	0.000000	0.000000	-0.171978	0.000099
0	481	0.000167	-0.000000	0.000000	0.000000	-0.167716	0.000100
0	482	0.000169	-0.000000	0.000000	0.000000	-0.163440	0.000100
0	483	0.000171	-0.000000	0.000000	0.000000	-0.159152	0.000100
0	484	0.000170	-0.000000	0.000000	0.000000	-0.154850	0.000100
0	485	0.000169	-0.000000	0.000000	0.000000	-0.150536	0.000101
0	486	0.000169	-0.000000	0.000000	0.000000	-0.146208	0.000101
0	487	0.000171	-0.000000	0.000000	0.000000	-0.141869	0.000101
0	488	0.000173	-0.000000	0.000000	0.000000	-0.137519	0.000102
0	489	0.000173	-0.000000	0.000000	0.000000	-0.133157	0.000102
0	490	0.000172	-0.000000	0.000000	0.000000	-0.128784	0.000102
0	491	0.000172	-0.000000	0.000000	0.000000	-0.124401	0.000102
0	492	0.000173	-0.000000	0.000000	0.000000	-0.120007	0.000103
0	493	0.000175	-0.000000	0.000000	0.000000	-0.115603	0.000103
0	494	0.000175	-0.000000	0.000000	0.000000	-0.111191	0.000103
0	495	0.000174	-0.000000	0.000000	0.000000	-0.106769	0.000103
0	496	0.000174	-0.000000	0.000000	0.000000	-0.102338	0.000103
0	497	0.000174	-0.000000	0.000000	0.000000	-0.097898	0.000104
0	498	0.000176	-0.000000	0.000000	0.000000	-0.093451	0.000104
0	499	0.000177	-0.000000	0.000000	0.000000	-0.088996	0.000104
0	500	0.000176	-0.000000	0.000000	0.000000	-0.084534	0.000104
0	501	0.000175	-0.000000	0.000000	0.000000	-0.080065	0.000104
0	502	0.000175	-0.000000	0.000000	0.000000	-0.075588	0.000104
0	503	0.000177	-0.000000	0.000000	0.000000	-0.071106	0.000105
0	504	0.000178	-0.000000	0.000000	0.000000	-0.066619	0.000105
0	505	0.000178	-0.000000	0.000000	0.000000	-0.062125	0.000105
0	506	0.000177	-0.000000	0.000000	0.000000	-0.057627	0.000105
0	507	0.000176	-0.000000	0.000000	0.000000	-0.053124	0.000105
0	508	0.000177	-0.000000	0.000000	0.000000	-0.048616	0.000105
0	509	0.000179	-0.000000	0.000000	0.000000	-0.044104	0.000105
0	510	0.000179	-0.000000	0.000000	0.000000	-0.039590	0.000105
0	511	0.000178	-0.000000	0.000000	0.000000	-0.035071	0.000105
0	512	0.000177	-0.000000	0.000000	0.000000	-0.030550	0.000106
0	513	0.000178	-0.000000	0.000000	0.000000	-0.026026	0.000106
0	514	0.000179	-0.000000	0.000000	0.000000	-0.021500	0.000106
0	515	0.000180	-0.000000	0.000000	0.000000	-0.016972	0.000106
0	516	0.000179	-0.000000	0.000000	0.000000	-0.012443	0.000106
0	517	0.000177	-0.000000	0.000000	0.000000	-0.007913	0.000106
0	518	0.000178	-0.000000	0.000000	0.000000	-0.003382	0.000106
0	519	0.000179	-0.000000	0.000000	0.000000	0.001149	0.000106
0	520	0.000180	-0.000000	0.000000	0.000000	0.005680	0.000106
0	521	0.000179	-0.000000	0.000000	0.000000	0.010210	0.000106
0	522	0.000178	-0.000000	0.000000	0.000000	0.014740	0.000106
0	523	0.000177	-0.000000	0.000000	0.000000	0.019268	0.000106
0	524	0.000178	-0.000000	0.000000	0.000000	0.023795	0.000106
0	525	0.000180	-0.000000	0.000000	0.000000	0.028320	0.000106
0	526	0.000179	-0.000000	0.000000	0.000000	0.032843	0.000106
0	527	0.000178	-0.000000	0.000000	0.000000	0.037362	0.000105
0	528	0.000177	-0.000000	0.000000	0.000000	0.041879	0.000105
0	529	0.000177	-0.000000	0.000000	0.000000	0.046393	0.000105
0	530	0.000179	-0.000000	0.000000	0.000000	0.050903	0.000105
0	531	0.000179	-0.000000	0.000000	0.000000	0.055408	0.000105
0	532	0.000177	-0.000000	0.000000	0.000000	0.059908	0.000105
0	533	0.000176	-0.000000	0.000000	0.000000	0.064404	0.000105
0	534	0.000176	-0.000000	0.000000	0.000000	0.068895	0.000105
0	535	0.000177	-0.000000	0.000000	0.000000	0.073380	0.000105
0	536	0.000178	-0.000000	0.000000	0.000000	0.077859	0.000104
0	537	0.000177	-0.000000	0.000000	0.000000	0.082331	0.000104
0	538	0.000175	-0.000000	0.000000	0.000000	0.086797	0.000104
0	539	0.000174	-0.000000	0.000000	0.000000	0.091256	0.000104
0	540	0.000175	-0.000000	0.000000	0.000000	0.095707	0.000104
0	541	0.000176	-0.000000	0.000000	0.000000	0.100151	0.000104
0	542	0.000176	-0.000000	0.000000	0.000000	0.104585	0.000103
0	543	0.000174	-0.000000	0.000000	0.000000	0.109012	0.000103
0	544	0.000173	-0.000000	0.000000	0.000000	0.113430	0.000103
0	545	0.000173	-0.000000	0.000000	0.000000	0.117838	0.000103
0	546	0.000174	-0.000000	0.000000	0.000000	0.122236	0.000103
0	547	0.000174	-0.000000	0.000000	0.000000	0.126625	0.000102
0	548	0.000172	-0.000000	0.000000	0.000000	0.131003	0.000102
0	549	0.000171	-0.000000	0.000000	0.000000	0.135370	0.000102
0	550	0.000171	-0.000000	0.000000	0.000000	0.139727	0.000102
0	551	0.000172	-0.000000	0.000000	0.000000	0.144071	0.000101
0	552	0.000172	-0.000000	0.000000	0.000000	0.148404	0.000101
0	553	0.000170	-0.000000	0.000000	0.000000	0.152725	0.000101
0	554	0.000169	-0.000000	0.000000	0.000000	0.157033	0.000100
0	555	0.000168	-0.000000	0.000000	0.000000	0.161328	0.000100
0	556	0.000169	0.000000	0.000000	0.000000	0.165611	0.000100
0	557	0.000169	-0.000000	0.000000	0.000000	0.169879	0.000100
0	558	0.000168	-0.000000	0.000000	0.000000	0.174133	0.000099
0	559	0.000166	-0.000000	0.000000	0.000000	0.178373	0.000099
0	560	0.000165	-0.000000	0.000000	0.000000	0.182599	0.000099
0	561	0.000166	0.000000	0.000000	0.000000	0.186810	0.000098
0	562	0.000166	-0.000000	0.000000	0.000000	0.191005	0.000098
0	563	0.000166	-0.000000	0.000000	0.000000	0.195184	0.000097
0	564	0.000163	-0.000000	0.000000	0.000000	0.199348	0.000097
0	565	0.000162	-0.000000	0.000000	0.000000	0.203495	0.000097
0	566	0.000162	0.000000	0.000000	0.000000	0.207625	0.000096
0	567	0.000163	0.000000	0.000000	0.000000	0.211739	0.000096
0	568	0.000162	-0.000000	0.000000	0.000000	0.215834	0.000095
0	569	0.000161	-0.000000	0.000000	0.000000	0.219913	0.000095
0	570	0.000159	-0.000000	0.000000	0.000000	0.223973	0.000095
0	571	0.000158	0.000000	0.000000	0.000000	0.228015	0.000094
0	572	0.000159	0.000000	0.000000	0.000000	0.232038	0.000094
0	573	0.000159	-0.000000	0.000000	0.000000	0.236042	0.000093
0	574	0.000157	-0.000000	0.000000	0.000000	0.240026	0.000093
0	575	0.000155	-0.000000	0.000000	0.000000	0.243991	0.000092
0	576	0.000154	-0.000000	0.000000	0.000000	0.247936	0.000092
0	577	0.000154	0.000000	0.000000	0.000000	0.251861	0.000091
0	578	0.000155	-0.000000	0.000000	0.000000	0.255764	0.000091
0	579	0.000154	-0.000000	0.000000	0.000000	0.259647	0.000090
0	580	0.000151	-0.000000	0.000000	0.000000	0.263508	0.000090
0	581	0.000150	-0.000000	0.000000	0.000000	0.267349	0.000089
0	582	0.000150	0.000000	0.000000	0.000000	0.271167	0.000089
0	583	0.000150	0.000000	0.000000	0.000000	0.274962	0.000088
0	584	0.000150	-0.000000	0.000000	0.000000	0.278735	0.000088
0	585	0.000147	-0.000000	0.000000	0.000000	0.282485	0.000087
0	586	0.000145	-0.000000	0.000000	0.000000	0.286212	0.000087
0	587	0.000145	0.000000	0.000000	0.000000	0.289916	0.000086
0	588	0.000145	0.000000	0.000000	0.000000	0.293595	0.000086
0	589	0.000145	-0.000000	0.000000	0.000000	0.297251	0.000085
0	590	0.000143	-0.000000	0.000000	0.000000	0.300882	0.000085
0	591	0.000141	-0.000000	0.000000	0.000000	0.304488	0.000084
0	592	0.000140	0.000000	0.000000	0.000000	0.308070	0.000083
0	593	0.000140	0.000000	0.000000	0.000000	0.311626	0.000083
0	594	0.000140	-0.000000	0.000000	0.000000	0.315156	0.000082
0	595	0.000138	-0.000000	0.000000	0.000000	0.318661	0.000082
0	596	0.000136	-0.000000	0.000000	0.000000	0.322139	0.000081
0	597	0.000134	-0.000000	0.000000	0.000000	0.325591	0.000080
0	598	0.000135	0.000000	0.000000	0.000000	0.329017	0.000080
0	599	0.000135	0.000000	0.000000	0.000000	0.332415	0.000079
0	600	0.000133	-0.000000	0.000000	0.000000	0.335786	0.000078
0	601	0.000131	-0.000000	0.000000	0.000000	0.339129	0.000078
0	602	0.000129	-0.000000	0.000000	0.000000	0.342445	0.000077
0	603	0.000129	0.000000	0.000000	0.000000	0.345732	0.000077
0	604	0.000129	0.000000	0.000000	0.000000	0.348991	0.000076
0	605	0.000128	-0.000000	0.000000	0.000000	0.352221	0.000075
0	606	0.000126	-0.000000	0.000000	0.000000	0.355423	0.000075
0	607	0.000123	-0.000000	0.000000	0.000000	0.358595	0.000074
0	608	0.000123	0.000000	0.000000	0.000000	0.361738	0.000073
0	609	0.000123	0.000000	0.000000	0.000000	0.364851	0.000072
0	610	0.000122	-0.000000	0.000000	0.000000	0.367934	0.000072
0	611	0.000120	-0.000000	0.000000	0.000000	0.370987	0.000071
0	612	0.000118	-0.000000	0.000000	0.000000	0.374009	0.000070
0	613	0.000116	0.000000	0.000000	0.000000	0.377001	0.000070
0	614	0.000116	0.000000	0.000000	0.000000	0.379962	0.000069
0	615	0.000116	0.000000	0.000000	0.000000	0.382891	0.000068
0	616	0.000115	-0.000000	0.000000	0.000000	0.385789	0.000067
0	617	0.000112	-0.000000	0.000000	0.000000	0.388656	0.000067
0	618	0.000110	0.000000	0.000000	0.000000	0.391490	0.000066
0	619	0.000110	0.000000	0.000000	0.000000	0.394293	0.000065
0	620	0.000110	0.000000	0.000000	0.000000	0.397063	0.000064
0	621	0.000109	-0.000000	0.000000	0.000000	0.399800	0.000064
0	622	0.000106	-0.000000	0.000000	0.000000	0.402505	0.000063
0	623	0.000104	-0.000000	0.000000	0.000000	0.405176	0.000062
0	624	0.000103	0.000000	0.000000	0.000000	0.407815	0.000061
0	625	0.000103	0.000000	0.000000	0.000000	0.410419	0.000061
0	626	0.000102	-0.000000	0.000000	0.000000	0.412990	0.000060
0	627	0.000100	-0.000000	0.000000	0.000000	0.415527	0.000059
0	628	0.000097	-0.000000	0.000000	0.000000	0.418030	0.000058
0	629	0.000096	0.000000	0.000000	0.000000	0.420499	0.000057
0	630	0.000096	0.000000	0.000000	0.000000	0.422933	0.000057
0	631	0.000095	0.000000	0.000000	0.000000	0.425333	0.000056
0	632	0.000093	-0.000000	0.000000	0.000000	0.427697	0.000055
0	633	0.000090	-0.000000	0.000000	0.000000	0.430026	0.000054
0	634	0.000089	0.000000	0.000000	0.000000	0.432321	0.000053
0	635	0.000088	0.000000	0.000000	0.000000	0.434579	0.000052
0	636	0.000088	0.000000	0.000000	0.000000	0.436802	0.000052
0	637	0.000087	-0.000000	0.000000	0.000000	0.438989	0.000051
0	638	0.000084	-0.000000	0.000000	0.000000	0.441140	0.000050
0	639	0.000082	0.000000	0.000000	0.000000	0.443255	0.000049
0	640	0.000081	0.000000	0.000000	0.000000	0.445333	0.000048
0	641	0.000081	0.000000	0.000000	0.000000	0.447375	0.000047
0	642	0.000080	-0.000000	0.000000	0.000000	0.449380	0.000047
0	643	0.000077	-0.000000	0.000000	0.000000	0.451348	0.000046
0	644	0.000074	0.000000	0.000000	0.000000	0.453279	0.000045
0	645	0.000073	0.000000	0.000000	0.000000	0.455173	0.000044
0	646	0.000073	0.000000	0.000000	0.000000	0.457029	0.000043
0	647	0.000072	0.000000	0.000000	0.000000	0.458848	0.000042
0	648	0.000070	-0.000000	0.000000	0.000000	0.460629	0.000041
0	649	0.000067	-0.000000	0.000000	0.000000	0.462372	0.000040
0	650	0.000066	0.000000	0.000000	0.000000	0.464078	0.000040
0	651	0.000065	0.000000	0.000000	0.000000	0.465746	0.000039
0	652	0.000065	0.000000	0.000000	0.000000	0.467375	0.000038
0	653	0.000063	-0.000000	0.000000	0.000000	0.468965	0.000037
0	654	0.000060	-0.000000	0.000000	0.000000	0.470517	0.000036
0	655	0.000058	0.000000	0.000000	0.000000	0.472031	0.000035
0	656	0.000057	0.000000	0.000000	0.000000	0.473506	0.000034
0	657	0.000057	0.000000	0.000000	0.000000	0.474942	0.000033
0	658	0.000056	-0.000000	0.000000	0.000000	0.476338	0.000032
0	659	0.000053	-0.000000	0.000000	0.000000	0.477696	0.000031
0	660	0.000050	0.000000	0.000000	0.000000	0.479015	0.000031
0	661	0.000049	0.000000	0.000000	0.000000	0.480294	0.000030
0	662	0.000049	0.000000	0.000000	0.000000	0.481534	0.000029
0	663	0.000048	0.000000	0.000000	0.000000	0.482734	0.000028
0	664	0.000045	-0.000000	0.000000	0.000000	0.483895	0.000027
0	665	0.000042	0.000000	0.000000	0.000000	0.485016	0.000026
0	666	0.000041	0.000000	0.000000	0.000000	0.486097	0.000025
0	667	0.000041	0.000000	0.000000	0.000000	0.487138	0.000024
0	668	0.000040	0.000000	0.000000	0.000000	0.488139	0.000023
0	669	0.000038	-0.000000	0.000000	0.000000	0.489100	0.000022
0	670	0.000035	-0.000000	0.000000	0.000000	0.490021	0.000021
0	671	0.000033	0.000000	0.000000	0.000000	0.490902	0.000020
0	672	0.000033	0.000000	0.000000	0.000000	0.491742	0.000019
0	673	0.000032	0.000000	0.000000	0.000000	0.492542	0.000018
0	674	0.000030	0.000000	0.000000	0.000000	0.493301	0.000017
0	675	0.000027	-0.000000	0.000000	0.000000	0.494020	0.000017
0	676	0.000025	0.000000	0.000000	0.000000	0.494699	0.000016
0	677	0.000024	0.000000	0.000000	0.000000	0.495337	0.000015
0	678	0.000024	0.000000	0.000000	0.000000	0.495934	0.000014
0	679	0.000023	0.000000	0.000000	0.000000	0.496490	0.000013
0	680	0.000020	-0.000000	0.000000	0.000000	0.497006	0.000012
0	681	0.000017	0.000000	0.000000	0.000000	0.497481	0.000011
0	682	0.000016	0.000000	0.000000	0.000000	0.497915	0.000010
0	683	0.000016	0.000000	0.000000	0.000000	0.498308	0.000009
0	684	0.000015	0.000000	0.000000	0.000000	0.498660	0.000008
0	685	0.000012	-0.000000	0.000000	0.000000	0.498971	0.000007
0	686	0.000009	0.000000	0.000000	0.000000	0.499241	0.000006
0	687	0.000007	0.000000	0.000000	0.000000	0.499471	0.000005
0	688	0.000007	0.000000	0.000000	0.000000	0.499659	0.000004
0	689	0.000007	0.000000	0.000000	0.000000	0.499806	0.000003
0	690	0.000004	0.000000	0.000000	0.000000	0.499912	0.000002
0	691	0.000001	0.000000	0.000000	0.000000	0.499977	0.000001
0	692	-0.000001	0.000000	0.000000	0.000000	0.500001	0.000000
0	693	-0.000001	0.000000	0.000000	0.000000	0.499984	-0.000001
0	694	-0.000002	0.000000	0.000000	0.000000	0.499926	-0.000002
0	695	-0.000003	0.000000	0.000000	0.000000	0.499827	-0.000003
0	696	-0.000006	0.000000	0.000000	0.000000	0.499687	-0.000004
0	697	-0.000009	0.000000	0.000000	0.000000	0.499506	-0.000004
0	698	-0.000010	0.000000	0.000000	0.000000	0.499284	-0.000005
0	699	-0.000010	0.000000	0.000000	0.000000	0.499020	-0.000006
0	700	-0.000011	0.000000	0.000000	0.000000	0.498716	-0.000007
0	701	-0.000014	0.000000	0.000000	0.000000	0.498371	-0.000008
0	702	-0.000017	0.000000	0.000000	0.000000	0.497985	-0.000009
0	703	-0.000018	0.000000	0.000000	0.000000	0.497558	-0.000010
0	704	-0.000019	0.000000	0.000000	0.000000	0.497090	-0.000011
0	705	-0.000019	0.000000	0.000000	0.000000	0.496581	-0.000012
0	706	-0.000022	0.000000	0.000000	0.000000	0.496031	-0.000013
0	707	-0.000025	0.000000	0.000000	0.000000	0.495441	-0.000014
0	708	-0.000027	0.000000	0.000000	0.000000	0.494811	-0.000015
0	709	-0.000027	0.000000	0.000000	0.000000	0.494139	-0.000016
0	710	-0.000027	0.000000	0.000000	0.000000	0.493427	-0.000017
0	711	-0.000029	0.000000	0.000000	0.000000	0.492674	-0.000018
0	712	-0.000032	0.000000	0.000000	0.000000	0.491881	-0.000019
0	713	-0.000035	0.000000	0.000000	0.000000	0.491048	-0.000020
0	714	-0.000035	0.000000	0.000000	0.000000	0.490174	-0.000021
0	715	-0.000036	0.000000	0.000000	0.000000	0.489260	-0.000022
0	716	-0.000037	0.000000	0.000000	0.000000	0.488306	-0.000023
0	717	-0.000040	0.000000	0.000000	0.000000	0.487311	-0.000023
0	718	-0.000043	0.000000	0.000000	0.000000	0.486277	-0.000024
0	719	-0.000044	0.000000	0.000000	0.000000	0.485203	-0.000025
0	720	-0.000044	0.000000	0.000000	0.000000	0.484089	-0.000026
0	721	-0.000045	0.000000	0.000000	0.000000	0.482935	-0.000027
0	722	-0.000047	0.000000	0.000000	0.000000	0.481741	-0.000028
0	723	-0.000050	0.000000	0.000000	0.000000	0.480508	-0.000029
0	724	-0.000052	0.000000	0.000000	0.000000	0.479236	-0.000030
0	725	-0.000052	0.000000	0.000000	0.000000	0.477924	-0.000031
0	726	-0.000052	0.000000	0.000000	0.000000	0.476572	-0.000032
0	727	-0.000055	0.000000	0.000000	0.000000	0.475182	-0.000033
0	728	-0.000058	0.000000	0.000000	0.000000	0.473752	-0.000034
0	729	-0.000060	0.000000	0.000000	0.000000	0.472284	-0.000034
0	730	-0.000060	0.000000	0.000000	0.000000	0.470777	-0.000035
0	731	-0.000060	0.000000	0.000000	0.000000	0.469232	-0.000036
0	732	-0.000062	0.000000	0.000000	0.000000	0.467647	-0.000037
0	733	-0.000065	0.000000	0.000000	0.000000	0.466024	-0.000038
0	734	-0.000067	0.000000	0.000000	0.000000	0.464364	-0.000039
0	735	-0.000068	0.000000	0.000000	0.000000	0.462665	-0.000040
0	736	-0.000068	0.000000	0.000000	0.000000	0.460928	-0.000041
0	737	-0.000069	0.000000	0.000000	0.000000	0.459152	-0.000042
0	738	-0.000072	0.000000	0.000000	0.000000	0.457340	-0.000043
0	739	-0.000075	0.000000	0.000000	0.000000	0.455490	-0.000043
0	740	-0.000076	0.000000	0.000000	0.000000	0.453602	-0.000044
0	741	-0.000076	0.000000	0.000000	0.000000	0.451677	-0.000045
0	742	-0.000077	0.000000	0.000000	0.000000	0.449715	-0.000046
0	743	-0.000079	0.000000	0.000000	0.000000	0.447716	-0.000047
0	744	-0.000082	0.000000	0.000000	0.000000	0.445681	-0.000048
0	745	-0.000083	0.000000	0.000000	0.000000	0.443608	-0.000049
0	746	-0.000083	0.000000	0.000000	0.000000	0.441500	-0.000049
0	747	-0.000084	0.000000	0.000000	0.000000	0.439355	-0.000050
0	748	-0.000086	0.000000	0.000000	0.000000	0.437173	-0.000051
0	749	-0.000089	0.000000	0.000000	0.000000	0.434956	-0.000052
0	750	-0.000091	0.000000	0.000000	0.000000	0.432704	-0.000053
0	751	-0.000091	0.000000	0.000000	0.000000	0.430416	-0.000054
0	752	-0.000091	0.000000	0.000000	0.000000	0.428092	-0.000054
0	753	-0.000092	0.000000	0.000000	0.000000	0.425733	-0.000055
0	754	-0.000095	0.000000	0.000000	0.000000	0.423339	-0.000056
0	755	-0.000097	0.000000	0.000000	0.000000	0.420911	-0.000057
0	756	-0.000098	0.000000	0.000000	0.000000	0.418448	-0.000058
0	757	-0.000098	0.000000	0.000000	0.000000	0.415951	-0.000058
0	758	-0.000099	0.000000	0.000000	0.000000	0.413419	-0.000059
0	759	-0.000101	0.000000	0.000000	0.000000	0.410853	-0.000060
0	760	-0.000104	0.000000	0.000000	0.000000	0.408254	-0.000061
0	761	-0.000105	0.000000	0.000000	0.000000	0.405621	-0.000062
0	762	-0.000105	0.000000	0.000000	0.000000	0.402955	-0.000062
0	763	-0.000106	0.000000	0.000000	0.000000	0.400256	-0.000063
0	764	-0.000108	0.000000	0.000000	0.000000	0.397524	-0.000064
0	765	-0.000110	0.000000	0.000000	0.000000	0.394759	-0.000065
0	766	-0.000112	0.000000	0.000000	0.000000	0.391962	-0.000065
0	767	-0.000112	0.000000	0.000000	0.000000	0.389132	-0.000066
0	768	-0.000112	0.000000	0.000000	0.000000	0.386271	-0.000067
0	769	-0.000114	0.000000	0.000000	0.000000	0.383378	-0.000068
0	770	-0.000116	0.000000	0.000000	0.000000	0.380453	-0.000068
